Vodafone Idea Ltd,10.6,10.6,10.4,10.75,10.5,11.5,2022-02-18 08:57:34,0.0,True
Steel Authority of India Limited,98.65,97.6,97.0,99.4,100,130,2022-02-18 08:57:35,-1.0500000000000114,True
Birlasoft Ltd,444.2,437.0,435.6,449.7,440,500,2022-02-18 08:57:37,-7.199999999999989,True
Trident Ltd,57.3,55.0,54.5,58.0,56.7,70,2022-02-18 08:57:39,-2.299999999999997,True
KPIT Technologies Ltd,592.35,578.15,575.0,597.7,577,700,2022-02-18 08:57:41,-14.200000000000045,True
Jubilant Ingrevia Ltd,529.2,541.2,534.3,552.95,530,700,2022-02-18 08:57:42,12.0,False
Vodafone Idea Ltd,10.6,10.6,10.4,10.75,10.5,11.5,2022-02-18 09:03:50,0.0,True
Steel Authority of India Limited,98.65,97.6,97.0,99.4,100,130,2022-02-18 09:03:51,-1.0500000000000114,True
Birlasoft Ltd,444.2,437.0,435.6,449.7,440,500,2022-02-18 09:03:52,-7.199999999999989,True
Trident Ltd,57.3,55.0,54.5,58.0,56.7,70,2022-02-18 09:03:54,-2.299999999999997,True
KPIT Technologies Ltd,592.35,578.15,575.0,597.7,577,700,2022-02-18 09:03:56,-14.200000000000045,True
Jubilant Ingrevia Ltd,529.2,541.2,534.3,552.95,530,700,2022-02-18 09:03:57,12.0,False
Infosys Ltd,1733.3,1723.7,1720.3,1749.0,1700,2000,2022-02-18 09:03:58,-9.599999999999909,False
Tata Power Company Limited,231.35,228.15,227.0,233.85,230,241.1,2022-02-18 09:03:59,-3.1999999999999886,True
Tata Motors Limited,498.45,498.7,498.3,511.5,490,510,2022-02-18 09:04:00,0.25,False
Coforge Ltd,4461.9,4375.55,4364.0,4493.0,4500,4759,2022-02-18 09:04:02,-86.34999999999945,False
Bharti Airtel Limited,721.8,716.15,715.0,727.5,700,750,2022-02-18 09:04:03,-5.649999999999977,False
Coal India Ltd,163.85,162.9,162.7,165.5,160,170,2022-02-18 09:04:04,-0.9499999999999886,False
Hindustan Copper Ltd.,129.45,125.5,124.75,130.55,130,150,2022-02-18 09:04:05,-3.9499999999999886,False
Indian Oil Corporation Ltd,121.5,121.35,120.5,123.95,110,140,2022-02-18 09:04:08,-0.15000000000000568,True
Oil & Natural Gas Corporation Limited,168.55,171.35,168.5,172.4,160,170,2022-02-18 09:04:09,2.799999999999983,True
Reliance Industries Ltd,2412.95,2441.0,2410.0,2454.9,2350,2450,2022-02-18 09:04:10,28.050000000000182,False
Affle (India) Ltd,1190.2,1230.0,1187.95,1237.0,1200,1300,2022-02-18 09:04:11,39.799999999999955,False
Borosil Renewables Ltd,613.2,607.45,600.0,624.8,600,700,2022-02-18 09:04:12,-5.75,False
Gail India,139.35,139.7,139.05,142.35,140,150,2022-02-18 09:04:13,0.3499999999999943,True
Zomato Ltd,84.95,89.25,85.9,90.1,88.8,100,2022-02-18 09:04:15,4.299999999999997,False
Yes Bank Limited,13.55,13.9,13.4,13.9,13.8,14.05,2022-02-18 09:04:16,0.34999999999999964,True
Larsen & Toubro Limited,1860.7,1863.1,1854.1,1884.9,1800,1900,2022-02-18 09:04:17,2.3999999999998636,False
NTPC Limited,133.2,132.7,132.45,134.9,135,150,2022-02-18 09:04:18,-0.5,False
ITC Ltd,222.75,222.7,220.85,224.35,225,270,2022-02-18 09:04:20,-0.05000000000001137,False
